"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"4704","354","4409","362","15","22","9","15","158","146","0","12","12","18","101","120","23","40","78","102","1400000US25001011100","Census Tract 111, Barnstable County, Massachusetts"
"3296","238","2987","283","147","153","0","12","153","143","0","12","9","15","0","12","0","12","0","12","1400000US25001011200","Census Tract 112, Barnstable County, Massachusetts"
"2874","377","2823","391","0","12","15","19","8","14","0","12","28","48","0","12","0","12","0","12","1400000US25001011300","Census Tract 113, Barnstable County, Massachusetts"
"2960","306","2864","271","81","129","0","12","0","12","0","12","0","12","15","25","0","12","15","25","1400000US25001011400","Census Tract 114, Barnstable County, Massachusetts"
"3951","327","3342","363","345","296","41","58","95","113","0","12","41","50","87","86","17","30","70","79","1400000US25001011500","Census Tract 115, Barnstable County, Massachusetts"
"2529","385","2477","390","18","28","0","12","0","12","0","12","0","12","34","59","34","59","0","12","1400000US25001011600","Census Tract 116, Barnstable County, Massachusetts"
"1799","274","1730","255","6","10","0","12","0","12","0","12","0","12","63","84","12","17","51","82","1400000US25001011700","Census Tract 117, Barnstable County, Massachusetts"
"2302","204","2212","200","14","22","0","12","76","74","0","12","0","12","0","12","0","12","0","12","1400000US25001011801","Census Tract 118.01, Barnstable County, Massachusetts"
"3978","380","3851","389","39","36","0","12","14","20","0","12","0","12","74","84","0","12","74","84","1400000US25001011802","Census Tract 118.02, Barnstable County, Massachusetts"
"5931","325","5802","340","47","75","0","17","0","17","0","17","0","17","82","100","18","32","64","93","1400000US25001012001","Census Tract 120.01, Barnstable County, Massachusetts"
"2895","336","2477","288","91","118","0","12","236","207","0","12","21","34","70","72","0","12","70","72","1400000US25001012002","Census Tract 120.02, Barnstable County, Massachusetts"
"5626","469","5182","493","272","222","29","35","80","115","0","17","0","17","63","52","0","17","63","52","1400000US25001012101","Census Tract 121.01, Barnstable County, Massachusetts"
"2948","357","2859","354","11","24","0","12","9","14","0","12","11","15","58","80","12","29","46","74","1400000US25001012102","Census Tract 121.02, Barnstable County, Massachusetts"
"4853","496","4742","490","54","79","0","12","0","12","0","12","0","12","57","73","0","12","57","73","1400000US25001012200","Census Tract 122, Barnstable County, Massachusetts"
"2858","318","2448","293","108","126","0","12","129","144","0","12","89","105","84","85","0","12","84","85","1400000US25001012502","Census Tract 125.02, Barnstable County, Massachusetts"
"3350","318","3089","282","54","59","26","38","0","12","0","12","117","144","64","62","0","12","64","62","1400000US25001012601","Census Tract 126.01, Barnstable County, Massachusetts"
"4970","683","3768","636","774","472","63","77","40","46","0","12","209","256","116","119","26","32","90","105","1400000US25001012602","Census Tract 126.02, Barnstable County, Massachusetts"
"4236","394","4066","401","20","34","0","12","0","12","0","12","0","12","150","226","0","12","150","226","1400000US25001012700","Census Tract 127, Barnstable County, Massachusetts"
"4258","412","4079","382","0","12","0","12","88","104","0","12","11","17","80","91","0","12","80","91","1400000US25001012800","Census Tract 128, Barnstable County, Massachusetts"
"4189","337","4031","326","6","10","10","16","41","33","0","12","75","91","26","33","0","12","26","33","1400000US25001012900","Census Tract 129, Barnstable County, Massachusetts"
"3139","450","3023","436","66","68","0","12","0","12","0","12","30","40","20","22","11","18","9","14","1400000US25001013002","Census Tract 130.02, Barnstable County, Massachusetts"
"5328","465","5139","478","20","29","0","17","0","17","0","17","71","65","98","73","0","17","98","73","1400000US25001013100","Census Tract 131, Barnstable County, Massachusetts"
"4543","399","4419","383","36","45","0","12","27","32","0","12","14","22","47","64","0","12","47","64","1400000US25001013200","Census Tract 132, Barnstable County, Massachusetts"
"3200","300","3060","340","0","12","0","12","100","82","0","12","0","12","40","58","40","58","0","12","1400000US25001013300","Census Tract 133, Barnstable County, Massachusetts"
"4002","407","3842","408","0","12","0","12","0","12","0","12","10","15","150","158","0","12","150","158","1400000US25001013400","Census Tract 134, Barnstable County, Massachusetts"
"6664","393","6512","391","48","47","0","17","0","17","0","17","104","120","0","17","0","17","0","17","1400000US25001013500","Census Tract 135, Barnstable County, Massachusetts"
"6698","454","6651","461","0","17","0","17","32","53","0","17","14","22","1","2","0","17","1","2","1400000US25001013600","Census Tract 136, Barnstable County, Massachusetts"
"4222","326","3953","309","140","136","31","35","13","10","0","12","57","68","28","28","1","3","27","28","1400000US25001013700","Census Tract 137, Barnstable County, Massachusetts"
"4805","346","4703","340","49","77","0","17","24","28","0","17","0","17","29","35","0","17","29","35","1400000US25001013800","Census Tract 138, Barnstable County, Massachusetts"
"5438","416","5205","435","173","153","0","17","28","42","0","17","0","17","32","49","32","49","0","17","1400000US25001013900","Census Tract 139, Barnstable County, Massachusetts"
"4256","365","3856","407","194","116","0","12","67","68","0","12","74","58","65","71","2","4","63","71","1400000US25001014002","Census Tract 140.02, Barnstable County, Massachusetts"
"1069","237","670","165","53","73","55","66","3","5","6","12","42","28","240","134","12","19","228","137","1400000US25001014100","Census Tract 141, Barnstable County, Massachusetts"
"4466","564","4202","520","24","32","54","72","74","85","0","12","7","15","105","120","27","44","78","112","1400000US25001014300","Census Tract 143, Barnstable County, Massachusetts"
"6423","414","6031","462","108","127","15","31","197","207","0","17","72","52","0","17","0","17","0","17","1400000US25001014402","Census Tract 144.02, Barnstable County, Massachusetts"
"5731","556","4836","654","526","460","0","17","0","17","0","17","86","107","283","201","73","92","210","203","1400000US25001014500","Census Tract 145, Barnstable County, Massachusetts"
"3956","321","3229","396","179","168","50","66","242","152","0","12","101","91","155","105","26","43","129","107","1400000US25001014600","Census Tract 146, Barnstable County, Massachusetts"
"3566","353","3122","334","146","109","15","20","77","92","0","12","139","106","67","52","14","23","53","47","1400000US25001014700","Census Tract 147, Barnstable County, Massachusetts"
"3614","354","2861","319","252","200","0","12","370","205","0","12","30","42","101","86","70","81","31","34","1400000US25001014800","Census Tract 148, Barnstable County, Massachusetts"
"3820","405","3671","391","2","5","0","12","130","107","0","12","0","12","17","25","17","25","0","12","1400000US25001014900","Census Tract 149, Barnstable County, Massachusetts"
"4546","281","4013","315","37","40","168","166","91","122","0","12","18","21","219","159","44","56","175","116","1400000US25001015001","Census Tract 150.01, Barnstable County, Massachusetts"
"3390","284","3069","294","62","50","160","108","0","12","0","12","60","86","39","39","5","9","34","38","1400000US25001015002","Census Tract 150.02, Barnstable County, Massachusetts"
"3841","231","3553","262","119","124","0","12","21","34","0","12","40","36","108","76","15","28","93","71","1400000US25001015100","Census Tract 151, Barnstable County, Massachusetts"
"2211","191","2165","196","0","12","17","17","29","29","0","12","0","12","0","12","0","12","0","12","1400000US25001015200","Census Tract 152, Barnstable County, Massachusetts"
"3026","376","2108","328","345","156","86","66","40","55","0","12","232","150","215","148","60","48","155","151","1400000US25001015300","Census Tract 153, Barnstable County, Massachusetts"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US25001990000","Census Tract 9900, Barnstable County, Massachusetts"
"3226","424","2616","433","377","179","0","12","79","88","0","12","48","45","106","67","47","55","59","56","1400000US25003900100","Census Tract 9001, Berkshire County, Massachusetts"
"3976","312","3108","331","349","168","5","9","84","84","0","12","43","40","387","150","27","42","360","149","1400000US25003900200","Census Tract 9002, Berkshire County, Massachusetts"
"2687","218","2496","217","103","89","0","12","34","36","0","12","0","12","54","49","0","12","54","49","1400000US25003900300","Census Tract 9003, Berkshire County, Massachusetts"
"4914","356","4094","469","535","313","0","12","12","22","0","12","51","43","222","145","0","12","222","145","1400000US25003900400","Census Tract 9004, Berkshire County, Massachusetts"
"3378","272","3261","268","61","53","0","12","44","46","0","12","3","6","9","14","5","8","4","11","1400000US25003900500","Census Tract 9005, Berkshire County, Massachusetts"
"3889","376","2815","252","642","269","0","12","44","64","0","12","43","59","345","187","12","16","333","186","1400000US25003900600","Census Tract 9006, Berkshire County, Massachusetts"
"2841","211","2718","197","54","54","0","12","29","46","0","12","6","12","34","38","6","13","28","34","1400000US25003900700","Census Tract 9007, Berkshire County, Massachusetts"
"5126","260","4879","329","163","173","59","76","1","3","0","17","0","17","24","30","0","17","24","30","1400000US25003900800","Census Tract 9008, Berkshire County, Massachusetts"
"5137","512","4416","464","201","266","0","12","39","59","0","12","358","300","123","132","43","54","80","88","1400000US25003900900","Census Tract 9009, Berkshire County, Massachusetts"
"3616","220","3319","223","56","38","0","12","91","105","0","12","58","55","92","69","0","12","92","69","1400000US25003901100","Census Tract 9011, Berkshire County, Massachusetts"
"3064","36","2932","144","0","12","0","12","110","132","0","12","0","12","22","26","0","12","22","26","1400000US25003911100","Census Tract 9111, Berkshire County, Massachusetts"
"6735","16","6590","86","56","48","11","17","5","11","0","17","18","24","55","63","22","37","33","48","1400000US25003912100","Census Tract 9121, Berkshire County, Massachusetts"
"5043","20","4766","124","52","63","11","23","155","101","0","17","0","17","59","55","0","17","59","55","1400000US25003913100","Census Tract 9131, Berkshire County, Massachusetts"
"5922","28","5637","148","10","14","0","17","155","154","0","17","120","94","0","17","0","17","0","17","1400000US25003914100","Census Tract 9141, Berkshire County, Massachusetts"
"4340","211","3859","249","133","50","10","14","167","94","0","12","33","25","138","83","9","10","129","83","1400000US25003920101","Census Tract 9201.01, Berkshire County, Massachusetts"
"3284","210","2795","221","57","43","77","74","170","90","0","12","76","47","109","56","0","12","109","56","1400000US25003920102","Census Tract 9201.02, Berkshire County, Massachusetts"
"4967","322","4478","335","247","207","30","30","14","19","0","12","11","21","187","134","18","27","169","126","1400000US25003921300","Census Tract 9213, Berkshire County, Massachusetts"
"1830","250","1754","254","0","12","35","49","7","12","0","12","25","26","9","15","6","12","3","6","1400000US25003921400","Census Tract 9214, Berkshire County, Massachusetts"
"3083","222","3023","229","9","15","0","12","0","12","0","12","0","12","51","43","29","33","22","27","1400000US25003921500","Census Tract 9215, Berkshire County, Massachusetts"
"2564","186","2433","167","15","24","24","29","0","12","0","12","17","26","75","60","0","12","75","60","1400000US25003922100","Census Tract 9221, Berkshire County, Massachusetts"
"3857","219","3748","225","26","39","0","12","0","12","0","12","22","24","61","50","0","12","61","50","1400000US25003922200","Census Tract 9222, Berkshire County, Massachusetts"
"1961","122","1919","120","17","14","0","12","0","12","0","12","2","5","23","23","7","10","16","22","1400000US25003922300","Census Tract 9223, Berkshire County, Massachusetts"
"3211","16","3181","33","23","31","0","12","0","12","0","12","7","11","0","12","0","12","0","12","1400000US25003923100","Census Tract 9231, Berkshire County, Massachusetts"
"2127","291","1962","285","59","52","0","12","40","43","0","12","5","9","61","99","0","12","61","99","1400000US25003924100","Census Tract 9241, Berkshire County, Massachusetts"
"7029","30","5920","442","89","62","12","21","119","84","0","17","459","352","430","206","97","84","333","227","1400000US25003925100","Census Tract 9251, Berkshire County, Massachusetts"
"3230","22","3133","80","12","15","0","12","50","64","0","12","15","24","20","28","0","12","20","28","1400000US25003926100","Census Tract 9261, Berkshire County, Massachusetts"
"1580","104","1562","104","5","7","0","12","4","7","0","12","0","12","9","11","0","12","9","11","1400000US25003931100","Census Tract 9311, Berkshire County, Massachusetts"
"1491","114","1403","97","33","25","0","12","3","3","0","12","0","12","52","53","0","12","52","53","1400000US25003931300","Census Tract 9313, Berkshire County, Massachusetts"
"1750","120","1682","119","13","10","3","6","3","4","0","12","5","5","44","28","2","4","42","29","1400000US25003931400","Census Tract 9314, Berkshire County, Massachusetts"
"2336","154","2273","154","10","15","4","6","12","11","0","12","6","8","31","24","6","8","25","23","1400000US25003932200","Census Tract 9322, Berkshire County, Massachusetts"
"2161","216","2097","213","21","33","17","22","0","12","0","12","12","13","14","15","10","13","4","9","1400000US25003932300","Census Tract 9323, Berkshire County, Massachusetts"
"1195","151","1168","130","11","26","0","12","3","6","0","12","0","12","13","27","11","26","2","5","1400000US25003933200","Census Tract 9332, Berkshire County, Massachusetts"
"1497","137","1429","133","10","13","0","12","18","24","0","12","8","14","32","23","2","5","30","23","1400000US25003933300","Census Tract 9333, Berkshire County, Massachusetts"
"2366","180","2229","180","9","11","2","3","67","51","0","12","6","8","53","34","4","5","49","31","1400000US25003933400","Census Tract 9334, Berkshire County, Massachusetts"
"1349","153","1205","128","26","23","16","23","15","23","0","12","0","12","87","73","0","12","87","73","1400000US25003934200","Census Tract 9342, Berkshire County, Massachusetts"
"1684","135","1643","131","14","15","1","2","3","4","0","12","6","6","17","19","0","12","17","19","1400000US25003934300","Census Tract 9343, Berkshire County, Massachusetts"
"2499","158","2422","148","12","9","19","19","19","16","0","12","8","9","19","15","1","2","18","15","1400000US25003935100","Census Tract 9351, Berkshire County, Massachusetts"
"5436","379","5079","444","104","123","22","34","182","188","0","17","1","2","48","50","17","31","31","36","1400000US25003935200","Census Tract 9352, Berkshire County, Massachusetts"
"3683","295","3569","299","28","36","11","19","13","21","0","12","0","12","62","55","10","16","52","53","1400000US25003935300","Census Tract 9353, Berkshire County, Massachusetts"
"3891","248","3597","275","146","98","0","12","96","79","0","12","37","42","15","25","0","12","15","25","1400000US25005600100","Census Tract 6001, Bristol County, Massachusetts"
"4583","278","3899","341","294","222","0","12","40","45","0","12","133","126","217","117","83","64","134","95","1400000US25005600202","Census Tract 6002.02, Bristol County, Massachusetts"
"5419","271","5157","307","99","81","0","17","107","97","0","17","12","19","44","45","44","45","0","17","1400000US25005600203","Census Tract 6002.03, Bristol County, Massachusetts"
"3999","294","3663","339","206","185","0","12","113","94","0","12","17","20","0","12","0","12","0","12","1400000US25005600204","Census Tract 6002.04, Bristol County, Massachusetts"
"5408","379","4765","487","105","128","14","23","124","151","0","17","137","200","263","235","12","22","251","236","1400000US25005610100","Census Tract 6101, Bristol County, Massachusetts"
"5626","252","5389","277","54","37","0","17","70","78","0","17","42","39","71","52","0","17","71","52","1400000US25005610202","Census Tract 6102.02, Bristol County, Massachusetts"
"6720","302","5799","406","431","258","19","30","287","176","0","17","0","17","184","130","0","17","184","130","1400000US25005610203","Census Tract 6102.03, Bristol County, Massachusetts"
"5635","319","4677","383","110","117","0","17","735","308","0","17","30","45","83","68","0","17","83","68","1400000US25005610204","Census Tract 6102.04, Bristol County, Massachusetts"
"4470","304","4276","354","13","22","10","17","113","141","0","12","0","12","58","52","0","12","58","52","1400000US25005611101","Census Tract 6111.01, Bristol County, Massachusetts"
"5170","280","4641","286","201","101","0","17","176","115","0","17","40","46","112","76","20","19","92","76","1400000US25005611102","Census Tract 6111.02, Bristol County, Massachusetts"
"3078","282","2915","327","17","30","0","12","100","93","0","12","0","12","46","41","0","12","46","41","1400000US25005611201","Census Tract 6112.01, Bristol County, Massachusetts"
"6562","326","6309","368","47","60","0","17","138","132","0","17","0","17","68","65","0","17","68","65","1400000US25005611202","Census Tract 6112.02, Bristol County, Massachusetts"
"4410","309","4075","285","7","10","0","12","193","149","0","12","25","27","110","97","0","12","110","97","1400000US25005612100","Census Tract 6121, Bristol County, Massachusetts"
"9107","309","7616","469","569","294","0","17","388","310","0","17","0","17","534","262","68","76","466","261","1400000US25005612200","Census Tract 6122, Bristol County, Massachusetts"
"6652","448","6505","481","92","87","0","17","55","67","0","17","0","17","0","17","0","17","0","17","1400000US25005613100","Census Tract 6131, Bristol County, Massachusetts"
"7487","467","6885","577","417","272","0","17","0","17","0","17","44","68","141","136","52","73","89","115","1400000US25005613300","Census Tract 6133, Bristol County, Massachusetts"
"3640","326","3422","347","117","167","0","12","19","21","0","12","63","85","19","19","16","16","3","6","1400000US25005613400","Census Tract 6134, Bristol County, Massachusetts"
"4087","455","3312","380","353","210","23","33","50","41","0","12","161","231","188","143","47","53","141","132","1400000US25005613600","Census Tract 6136, Bristol County, Massachusetts"
"3912","391","3564","463","199","161","0","12","13","21","0","12","35","40","101","83","9","14","92","78","1400000US25005613700","Census Tract 6137, Bristol County, Massachusetts"
"4681","614","4169","698","157","116","95","103","127","182","0","12","36","41","97","105","38","43","59","96","1400000US25005613800","Census Tract 6138, Bristol County, Massachusetts"
"2683","269","2252","285","191","97","2","4","36","45","0","12","126","113","76","69","5","8","71","66","1400000US25005613901","Census Tract 6139.01, Bristol County, Massachusetts"
"4702","402","4234","395","163","116","0","12","12","19","0","12","233","173","60","50","0","12","60","50","1400000US25005613902","Census Tract 6139.02, Bristol County, Massachusetts"
"4469","396","3259","398","453","232","10","17","103","112","0","12","444","214","200","111","47","47","153","89","1400000US25005614000","Census Tract 6140, Bristol County, Massachusetts"
"6739","577","5650","647","612","187","0","17","130","133","0","17","102","112","245","200","77","74","168","172","1400000US25005614101","Census Tract 6141.01, Bristol County, Massachusetts"
"7004","532","6483","570","412","459","0","17","45","64","0","17","24","28","40","62","0","17","40","62","1400000US25005614102","Census Tract 6141.02, Bristol County, Massachusetts"
"7173","20","6973","200","8","12","28","47","4","9","0","17","2","4","158","194","0","17","158","194","1400000US25005615100","Census Tract 6151, Bristol County, Massachusetts"
"6492","16","6336","115","18","23","0","17","1","2","0","17","1","3","136","115","28","46","108","101","1400000US25005616100","Census Tract 6161, Bristol County, Massachusetts"
"5000","206","4869","188","20","26","0","12","0","12","0","12","7","15","104","97","0","12","104","97","1400000US25005617101","Census Tract 6171.01, Bristol County, Massachusetts"
"3957","210","3829","241","15","19","0","12","7","9","0","12","74","112","32","33","7","12","25","30","1400000US25005617102","Census Tract 6171.02, Bristol County, Massachusetts"
"2745","247","2431","247","114","102","0","12","75","82","0","12","0","12","125","118","0","12","125","118","1400000US25005630101","Census Tract 6301.01, Bristol County, Massachusetts"
"4093","359","3885","379","7","12","8","13","75","67","0","12","60","87","58","80","0","12","58","80","1400000US25005630102","Census Tract 6301.02, Bristol County, Massachusetts"
"8123","434","7773","454","16","34","4","7","330","178","0","17","0","17","0","17","0","17","0","17","1400000US25005630200","Census Tract 6302, Bristol County, Massachusetts"
"8859","530","8071","456","307","431","0","17","338","171","0","17","13","23","130","123","35","55","95","109","1400000US25005630300","Census Tract 6303, Bristol County, Massachusetts"
"4959","358","4744","386","57","94","1","3","139","114","0","12","8","16","10","16","0","12","10","16","1400000US25005630400","Census Tract 6304, Bristol County, Massachusetts"
"8459","520","7028","604","523","274","9","16","232","110","0","17","371","357","296","290","1","2","295","290","1400000US25005631100","Census Tract 6311, Bristol County, Massachusetts"
"7069","358","6502","434","74","80","0","17","191","107","22","41","23","44","257","181","0","17","257","181","1400000US25005631200","Census Tract 6312, Bristol County, Massachusetts"
"5544","313","5175","344","101","159","0","17","181","132","0","17","48","72","39","44","24","38","15","24","1400000US25005631300","Census Tract 6313, Bristol County, Massachusetts"
"2544","371","1821","456","207","161","5","8","502","247","0","12","0","12","9","14","0","12","9","14","1400000US25005631400","Census Tract 6314, Bristol County, Massachusetts"
"2472","272","2326","273","11","15","24","36","76","105","0","12","21","24","14","19","0","12","14","19","1400000US25005631500","Census Tract 6315, Bristol County, Massachusetts"
"4149","335","3437","406","87","56","0","12","306","188","0","12","129","101","190","141","76","107","114","97","1400000US25005631600","Census Tract 6316, Bristol County, Massachusetts"
"6387","407","5267","751","711","573","0","17","293","287","0","17","48","63","68","97","68","97","0","17","1400000US25005631700","Census Tract 6317, Bristol County, Massachusetts"
"7150","502","6515","553","265","198","6","10","204","184","0","17","52","59","108","115","0","17","108","115","1400000US25005631800","Census Tract 6318, Bristol County, Massachusetts"
"6753","216","6432","279","125","117","0","17","152","150","44","70","0","17","0","17","0","17","0","17","1400000US25005632100","Census Tract 6321, Bristol County, Massachusetts"
"7378","214","7150","273","60","67","5","10","93","102","0","17","54","90","16","23","0","17","16","23","1400000US25005632200","Census Tract 6322, Bristol County, Massachusetts"
"5284","282","5199","279","5","6","0","17","52","69","0","17","0","17","28","41","0","17","28","41","1400000US25005633100","Census Tract 6331, Bristol County, Massachusetts"
"6458","282","6335","291","28","43","32","38","5","9","0","17","14","23","44","31","0","17","44","31","1400000US25005633200","Census Tract 6332, Bristol County, Massachusetts"
"4481","434","4188","465","53","87","36","60","67","78","0","12","71","99","66","56","19","29","47","45","1400000US25005640100","Census Tract 6401, Bristol County, Massachusetts"
"5586","549","5062","594","133","181","37","60","52","81","0","17","146","129","156","82","29","42","127","75","1400000US25005640200","Census Tract 6402, Bristol County, Massachusetts"
"4149","348","3186","364","318","227","0","12","198","145","0","12","177","149","270","224","20","29","250","224","1400000US25005640300","Census Tract 6403, Bristol County, Massachusetts"
"2829","450","2735","445","45","46","0","12","0","12","0","12","20","34","29","39","0","12","29","39","1400000US25005640400","Census Tract 6404, Bristol County, Massachusetts"
"4589","706","4070","744","41","45","0","12","163","189","0","12","89","129","226","151","0","12","226","151","1400000US25005640500","Census Tract 6405, Bristol County, Massachusetts"
"4714","456","4107","472","131","119","0","12","117","126","0","12","265","211","94","79","24","39","70","70","1400000US25005640600","Census Tract 6406, Bristol County, Massachusetts"
"2875","267","2581","313","183","192","0","12","63","60","0","12","27","32","21","26","0","12","21","26","1400000US25005640700","Census Tract 6407, Bristol County, Massachusetts"
"3857","351","3198","348","105","100","0","12","265","238","0","12","130","105","159","117","0","12","159","117","1400000US25005640800","Census Tract 6408, Bristol County, Massachusetts"
"5086","597","3962","640","130","159","0","17","66","73","0","17","884","472","44","44","0","17","44","44","1400000US25005640901","Census Tract 6409.01, Bristol County, Massachusetts"
"2104","326","1902","320","62","66","5","8","9","15","0","12","23","27","103","78","0","12","103","78","1400000US25005641000","Census Tract 6410, Bristol County, Massachusetts"
"2145","616","1785","642","173","158","0","12","41","53","0","12","35","80","111","111","0","12","111","111","1400000US25005641101","Census Tract 6411.01, Bristol County, Massachusetts"
"3357","375","2681","361","279","244","0","12","149","118","0","12","135","187","113","104","0","12","113","104","1400000US25005641200","Census Tract 6412, Bristol County, Massachusetts"
"5032","565","3369","563","684","405","0","12","186","153","0","12","419","315","374","197","153","122","221","148","1400000US25005641300","Census Tract 6413, Bristol County, Massachusetts"
"2420","313","2060","332","6","10","0","12","66","63","0","12","158","117","130","94","54","63","76","71","1400000US25005641400","Census Tract 6414, Bristol County, Massachusetts"
"2279","288","1987","327","27","47","0","12","9","15","0","12","208","150","48","70","0","12","48","70","1400000US25005641500","Census Tract 6415, Bristol County, Massachusetts"
"2327","266","2141","320","118","132","0","12","0","12","0","12","30","38","38","43","11","17","27","42","1400000US25005641600","Census Tract 6416, Bristol County, Massachusetts"
"5496","480","4915","545","148","136","71","109","2","4","0","17","194","236","166","166","0","17","166","166","1400000US25005641700","Census Tract 6417, Bristol County, Massachusetts"
"2179","244","1918","255","95","70","0","12","18","24","0","12","51","74","97","69","0","12","97","69","1400000US25005641800","Census Tract 6418, Bristol County, Massachusetts"
"2068","367","1760","388","89","85","22","24","36","42","0","12","21","34","140","94","0","12","140","94","1400000US25005641900","Census Tract 6419, Bristol County, Massachusetts"
"2967","441","2214","305","299","258","0","12","80","89","0","12","195","188","179","152","75","96","104","119","1400000US25005642000","Census Tract 6420, Bristol County, Massachusetts"
"4393","615","4029","657","174","184","0","12","20","21","94","117","38","62","38","37","0","12","38","37","1400000US25005642100","Census Tract 6421, Bristol County, Massachusetts"
"3841","332","3205","336","117","84","0","12","216","172","0","12","200","144","103","95","15","20","88","94","1400000US25005642200","Census Tract 6422, Bristol County, Massachusetts"
"2275","165","2218","174","6","8","0","12","23","28","0","12","20","26","8","12","0","12","8","12","1400000US25005642300","Census Tract 6423, Bristol County, Massachusetts"
"3172","269","3017","265","12","16","0","12","17","33","0","12","23","37","103","100","42","67","61","74","1400000US25005642400","Census Tract 6424, Bristol County, Massachusetts"
"4535","297","4342","314","71","57","0","12","32","32","0","12","9","12","81","61","9","13","72","59","1400000US25005642500","Census Tract 6425, Bristol County, Massachusetts"
"6040","403","5662","452","159","217","0","17","91","118","0","17","14","22","114","115","0","17","114","115","1400000US25005644101","Census Tract 6441.01, Bristol County, Massachusetts"
"5029","263","4822","274","2","5","0","17","24","22","0","17","0","17","181","116","0","17","181","116","1400000US25005644102","Census Tract 6441.02, Bristol County, Massachusetts"
"7193","411","7007","448","8","12","0","17","45","53","0","17","61","66","72","76","0","17","72","76","1400000US25005644200","Census Tract 6442, Bristol County, Massachusetts"
"4497","305","4354","308","20","26","0","12","26","22","0","12","10","22","87","89","0","12","87","89","1400000US25005645101","Census Tract 6451.01, Bristol County, Massachusetts"
"5602","292","5442","289","17","20","0","17","0","17","0","17","37","51","106","117","30","34","76","109","1400000US25005645102","Census Tract 6451.02, Bristol County, Massachusetts"
"5906","298","5795","300","27","42","0","17","55","64","0","17","0","17","29","35","0","17","29","35","1400000US25005645103","Census Tract 6451.03, Bristol County, Massachusetts"
"7508","367","7310","389","37","60","0","17","49","48","0","17","0","17","112","92","45","67","67","62","1400000US25005646101","Census Tract 6461.01, Bristol County, Massachusetts"
