"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"4407","426","4138","418","172","158","0","12","7","11","0","12","11","15","79","45","0","12","79","45","1400000US25001013700","Census Tract 137, Barnstable County, Massachusetts"
"4951","337","4627","347","101","102","0","12","85","91","0","12","9","14","129","110","0","12","129","110","1400000US25001013800","Census Tract 138, Barnstable County, Massachusetts"
"5564","507","5073","441","113","121","0","17","0","17","0","17","0","17","378","396","280","372","98","154","1400000US25001013900","Census Tract 139, Barnstable County, Massachusetts"
"4118","394","3816","399","134","88","0","12","30","44","0","12","98","89","40","54","0","12","40","54","1400000US25001014002","Census Tract 140.02, Barnstable County, Massachusetts"
"756","182","646","181","43","52","0","12","18","29","2","5","14","15","33","21","7","13","26","22","1400000US25001014100","Census Tract 141, Barnstable County, Massachusetts"
"4175","489","3995","445","10","10","0","12","61","62","0","12","3","6","106","142","16","27","90","139","1400000US25001014300","Census Tract 143, Barnstable County, Massachusetts"
"6937","557","6197","563","260","260","37","53","96","147","0","17","174","174","173","130","0","17","173","130","1400000US25001014402","Census Tract 144.02, Barnstable County, Massachusetts"
"5328","527","4900","514","159","152","65","102","11","58","0","17","37","42","156","147","38","58","118","135","1400000US25001014500","Census Tract 145, Barnstable County, Massachusetts"
"4166","320","3358","319","295","232","75","86","68","52","0","12","180","170","190","94","24","39","166","96","1400000US25001014600","Census Tract 146, Barnstable County, Massachusetts"
"3653","410","3272","393","112","67","16","24","108","103","0","12","100","97","45","37","21","31","24","24","1400000US25001014700","Census Tract 147, Barnstable County, Massachusetts"
"3517","347","2863","346","208","205","0","12","282","171","0","12","103","96","61","70","46","65","15","26","1400000US25001014800","Census Tract 148, Barnstable County, Massachusetts"
"3768","379","3642","386","1","2","0","12","100","91","0","12","0","12","25","48","0","12","25","48","1400000US25001014900","Census Tract 149, Barnstable County, Massachusetts"
"4520","258","3699","280","75","59","277","153","99","117","0","12","96","102","274","158","30","35","244","147","1400000US25001015001","Census Tract 150.01, Barnstable County, Massachusetts"
"3727","241","3221","257","247","153","169","114","8","11","0","12","12","20","70","67","50","64","20","17","1400000US25001015002","Census Tract 150.02, Barnstable County, Massachusetts"
"3665","262","3459","261","59","50","10","17","15","23","0","12","28","40","94","73","0","12","94","73","1400000US25001015100","Census Tract 151, Barnstable County, Massachusetts"
"2168","270","2122","263","0","12","37","43","9","17","0","12","0","12","0","12","0","12","0","12","1400000US25001015200","Census Tract 152, Barnstable County, Massachusetts"
"3068","336","2295","361","319","153","37","34","95","106","0","12","183","132","139","88","50","56","89","66","1400000US25001015300","Census Tract 153, Barnstable County, Massachusetts"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US25001990000","Census Tract 9900, Barnstable County, Massachusetts"
"3289","373","2595","328","335","183","0","12","32","51","0","12","51","56","276","160","36","53","240","161","1400000US25003900100","Census Tract 9001, Berkshire County, Massachusetts"
"4227","347","3407","366","346","183","5","9","143","102","14","28","50","40","262","133","16","24","246","136","1400000US25003900200","Census Tract 9002, Berkshire County, Massachusetts"
"2693","237","2360","269","143","89","0","12","25","27","0","12","5","28","160","110","0","12","160","110","1400000US25003900300","Census Tract 9003, Berkshire County, Massachusetts"
"5224","401","4334","518","327","279","0","17","174","178","0","17","223","177","166","103","0","17","166","103","1400000US25003900400","Census Tract 9004, Berkshire County, Massachusetts"
"3421","227","3207","261","70","69","0","12","73","60","0","12","39","41","32","45","32","45","0","12","1400000US25003900500","Census Tract 9005, Berkshire County, Massachusetts"
"3601","373","2720","326","624","264","0","12","82","87","0","12","64","79","111","67","25","26","86","65","1400000US25003900600","Census Tract 9006, Berkshire County, Massachusetts"
"2781","248","2709","233","33","50","0","12","0","12","0","12","11","15","28","32","7","15","21","27","1400000US25003900700","Census Tract 9007, Berkshire County, Massachusetts"
"4777","293","4602","307","34","46","62","60","1","3","0","12","0","12","78","72","0","12","78","72","1400000US25003900800","Census Tract 9008, Berkshire County, Massachusetts"
"5018","605","4539","589","108","136","18","29","7","15","0","17","261","240","85","106","28","46","57","68","1400000US25003900900","Census Tract 9009, Berkshire County, Massachusetts"
"3516","208","3228","198","52","38","4","8","96","84","0","12","68","57","68","57","0","12","68","57","1400000US25003901100","Census Tract 9011, Berkshire County, Massachusetts"
"3019","26","2870","95","53","59","0","12","53","50","0","12","0","12","43","44","0","12","43","44","1400000US25003911100","Census Tract 9111, Berkshire County, Massachusetts"
"6682","30","6466","126","21","31","34","40","89","95","0","17","8","15","64","77","26","43","38","59","1400000US25003912100","Census Tract 9121, Berkshire County, Massachusetts"
"5015","30","4832","98","57","37","0","17","95","80","0","17","9","15","22","23","0","17","22","23","1400000US25003913100","Census Tract 9131, Berkshire County, Massachusetts"
"5856","20","5521","192","72","61","0","17","135","118","0","17","128","111","0","17","0","17","0","17","1400000US25003914100","Census Tract 9141, Berkshire County, Massachusetts"
"4311","178","3601","198","179","66","6","11","211","76","0","12","87","43","227","121","8","11","219","122","1400000US25003920101","Census Tract 9201.01, Berkshire County, Massachusetts"
"3281","178","2646","196","219","105","54","55","206","83","0","12","79","46","77","43","2","3","75","42","1400000US25003920102","Census Tract 9201.02, Berkshire County, Massachusetts"
"4603","359","4151","358","104","56","39","42","13","13","21","30","83","93","192","107","15","23","177","106","1400000US25003921300","Census Tract 9213, Berkshire County, Massachusetts"
"1592","185","1515","186","9","16","0","12","12","16","0","12","0","12","56","59","0","12","56","59","1400000US25003921400","Census Tract 9214, Berkshire County, Massachusetts"
"3190","236","3143","233","3","6","0","12","0","12","0","12","0","12","44","47","0","12","44","47","1400000US25003921500","Census Tract 9215, Berkshire County, Massachusetts"
"2476","205","2358","216","35","56","6","9","0","12","0","12","27","30","50","50","0","12","50","50","1400000US25003922100","Census Tract 9221, Berkshire County, Massachusetts"
"3720","217","3616","220","0","12","0","12","11","18","0","12","20","22","73","55","11","17","62","52","1400000US25003922200","Census Tract 9222, Berkshire County, Massachusetts"
"2070","150","2046","151","3","4","0","12","9","12","0","12","0","12","12","18","0","12","12","18","1400000US25003922300","Census Tract 9223, Berkshire County, Massachusetts"
"3192","21","3183","27","0","12","0","12","0","12","0","12","0","12","9","13","0","12","9","13","1400000US25003923100","Census Tract 9231, Berkshire County, Massachusetts"
"2110","283","1947","269","34","34","0","12","28","37","0","12","12","15","89","110","0","12","89","110","1400000US25003924100","Census Tract 9241, Berkshire County, Massachusetts"
"6933","19","5879","367","201","107","11","20","114","89","0","17","385","250","343","211","55","58","288","203","1400000US25003925100","Census Tract 9251, Berkshire County, Massachusetts"
"3205","18","3178","32","12","17","0","12","0","12","0","12","15","23","0","12","0","12","0","12","1400000US25003926100","Census Tract 9261, Berkshire County, Massachusetts"
"1652","104","1631","102","7","9","0","12","3","5","0","12","0","12","11","11","0","12","11","11","1400000US25003931100","Census Tract 9311, Berkshire County, Massachusetts"
"1557","113","1411","118","70","53","0","12","2","3","0","12","2","3","72","51","0","12","72","51","1400000US25003931300","Census Tract 9313, Berkshire County, Massachusetts"
"1753","122","1692","115","10","10","2","3","17","18","0","12","5","7","27","15","6","8","21","13","1400000US25003931400","Census Tract 9314, Berkshire County, Massachusetts"
"2247","176","2156","165","30","24","4","7","5","6","0","12","22","22","30","22","0","12","30","22","1400000US25003932200","Census Tract 9322, Berkshire County, Massachusetts"
"1955","175","1911","181","12","19","5","7","0","12","0","12","10","11","17","20","2","4","15","19","1400000US25003932300","Census Tract 9323, Berkshire County, Massachusetts"
"1235","124","1188","113","13","25","0","12","7","7","0","12","11","12","16","25","10","24","6","7","1400000US25003933200","Census Tract 9332, Berkshire County, Massachusetts"
"1435","111","1386","109","14","20","0","12","9","12","0","12","6","14","20","19","0","12","20","19","1400000US25003933300","Census Tract 9333, Berkshire County, Massachusetts"
"2445","188","2381","192","10","12","0","12","16","16","0","12","9","9","29","19","2","3","27","18","1400000US25003933400","Census Tract 9334, Berkshire County, Massachusetts"
"1194","164","1017","104","21","28","28","34","26","32","4","6","14","26","84","93","0","12","84","93","1400000US25003934200","Census Tract 9342, Berkshire County, Massachusetts"
"1776","155","1670","138","44","49","5","6","22","18","11","10","5","8","19","17","0","12","19","17","1400000US25003934300","Census Tract 9343, Berkshire County, Massachusetts"
"2486","176","2368","176","27","20","9","8","31","22","0","12","8","10","43","24","8","11","35","23","1400000US25003935100","Census Tract 9351, Berkshire County, Massachusetts"
"5085","362","4681","425","35","49","7","11","199","153","0","17","58","89","105","84","19","32","86","77","1400000US25003935200","Census Tract 9352, Berkshire County, Massachusetts"
"3941","358","3511","310","38","47","0","12","0","12","0","12","20","33","372","284","71","79","301","272","1400000US25003935300","Census Tract 9353, Berkshire County, Massachusetts"
"4022","211","3752","262","83","71","0","12","91","86","0","12","75","71","21","34","0","12","21","34","1400000US25005600100","Census Tract 6001, Bristol County, Massachusetts"
"4922","244","4247","336","337","245","0","12","54","49","0","12","87","99","197","152","50","56","147","120","1400000US25005600202","Census Tract 6002.02, Bristol County, Massachusetts"
"5644","252","5382","274","148","78","0","17","26","33","0","17","36","51","52","48","20","32","32","39","1400000US25005600203","Census Tract 6002.03, Bristol County, Massachusetts"
"3894","216","3369","263","318","258","0","12","140","122","0","12","67","71","0","12","0","12","0","12","1400000US25005600204","Census Tract 6002.04, Bristol County, Massachusetts"
"5455","369","4926","394","139","121","0","17","93","79","0","17","20","32","277","216","19","29","258","213","1400000US25005610100","Census Tract 6101, Bristol County, Massachusetts"
"5511","300","5216","312","93","69","0","17","84","75","0","17","72","64","46","45","0","17","46","45","1400000US25005610202","Census Tract 6102.02, Bristol County, Massachusetts"
"6777","293","5972","431","212","178","15","25","451","296","0","17","0","17","127","74","0","17","127","74","1400000US25005610203","Census Tract 6102.03, Bristol County, Massachusetts"
"5872","262","5196","264","139","130","0","17","438","156","0","17","39","62","60","48","0","17","60","48","1400000US25005610204","Census Tract 6102.04, Bristol County, Massachusetts"
"4531","272","4305","320","29","30","22","32","125","154","0","12","0","12","50","44","0","12","50","44","1400000US25005611101","Census Tract 6111.01, Bristol County, Massachusetts"
"5340","316","4760","265","209","86","0","17","208","124","0","17","63","41","100","71","29","28","71","56","1400000US25005611102","Census Tract 6111.02, Bristol County, Massachusetts"
"2943","284","2841","289","27","46","0","12","46","49","0","12","13","19","16","28","0","12","16","28","1400000US25005611201","Census Tract 6112.01, Bristol County, Massachusetts"
"6595","359","6327","420","53","49","0","17","138","118","0","17","7","17","70","59","0","17","70","59","1400000US25005611202","Census Tract 6112.02, Bristol County, Massachusetts"
"4695","263","4381","307","2","6","0","12","166","140","0","12","0","12","146","80","31","45","115","82","1400000US25005612100","Census Tract 6121, Bristol County, Massachusetts"
"9004","265","7662","603","524","413","0","17","333","300","0","17","34","55","451","293","72","72","379","297","1400000US25005612200","Census Tract 6122, Bristol County, Massachusetts"
"6806","396","6372","465","363","287","0","17","71","85","0","17","0","17","0","17","0","17","0","17","1400000US25005613100","Census Tract 6131, Bristol County, Massachusetts"
"7151","371","6605","460","263","180","0","17","63","101","0","17","110","206","110","116","17","31","93","113","1400000US25005613300","Census Tract 6133, Bristol County, Massachusetts"
"3447","214","3299","240","43","61","0","12","7","11","0","12","81","86","17","18","17","18","0","12","1400000US25005613400","Census Tract 6134, Bristol County, Massachusetts"
"3930","368","3307","354","241","177","0","12","71","76","0","12","123","138","188","158","90","77","98","140","1400000US25005613600","Census Tract 6136, Bristol County, Massachusetts"
"4263","361","3816","459","249","182","0","12","0","12","0","12","89","68","109","95","0","12","109","95","1400000US25005613700","Census Tract 6137, Bristol County, Massachusetts"
"4564","402","3971","512","271","154","0","12","50","86","0","12","95","77","177","121","47","50","130","115","1400000US25005613800","Census Tract 6138, Bristol County, Massachusetts"
"2743","289","2156","389","360","194","0","12","0","12","0","12","143","143","84","65","7","11","77","64","1400000US25005613901","Census Tract 6139.01, Bristol County, Massachusetts"
"5235","294","4632","392","315","167","0","17","18","26","0","17","169","128","101","84","57","66","44","52","1400000US25005613902","Census Tract 6139.02, Bristol County, Massachusetts"
"4606","414","3120","380","562","219","14","21","186","191","0","12","481","177","243","134","54","41","189","117","1400000US25005614000","Census Tract 6140, Bristol County, Massachusetts"
"6918","522","5446","607","1006","396","0","17","136","133","0","17","153","143","177","156","27","39","150","148","1400000US25005614101","Census Tract 6141.01, Bristol County, Massachusetts"
"6841","557","6583","609","108","75","0","17","79","91","0","17","45","51","26","32","0","17","26","32","1400000US25005614102","Census Tract 6141.02, Bristol County, Massachusetts"
"7320","21","6902","260","179","173","24","38","0","17","0","17","25","32","190","197","24","37","166","195","1400000US25005615100","Census Tract 6151, Bristol County, Massachusetts"
"6589","17","6454","104","2","4","0","17","1","3","0","17","3","7","129","102","0","17","129","102","1400000US25005616100","Census Tract 6161, Bristol County, Massachusetts"
"5078","205","4897","206","8","16","0","17","27","44","0","17","59","79","87","97","0","17","87","97","1400000US25005617101","Census Tract 6171.01, Bristol County, Massachusetts"
"4033","206","3727","258","25","36","0","12","30","34","0","12","102","121","149","137","19","31","130","128","1400000US25005617102","Census Tract 6171.02, Bristol County, Massachusetts"
"2664","272","2170","295","86","71","6","9","153","128","0","12","0","12","249","236","35","58","214","226","1400000US25005630101","Census Tract 6301.01, Bristol County, Massachusetts"
"4371","323","3951","372","140","152","9","14","129","102","0","12","62","91","80","75","14","22","66","64","1400000US25005630102","Census Tract 6301.02, Bristol County, Massachusetts"
"8034","359","7389","399","152","160","5","8","236","102","0","17","222","388","30","47","0","17","30","47","1400000US25005630200","Census Tract 6302, Bristol County, Massachusetts"
"9003","481","8040","433","361","494","0","17","409","159","0","17","10","19","183","194","25","40","158","187","1400000US25005630300","Census Tract 6303, Bristol County, Massachusetts"
"4873","326","4356","342","128","150","0","12","300","142","0","12","20","21","69","63","6","11","63","62","1400000US25005630400","Census Tract 6304, Bristol County, Massachusetts"
"8089","500","6927","596","449","355","10","15","254","80","0","17","340","352","109","72","0","17","109","72","1400000US25005631100","Census Tract 6311, Bristol County, Massachusetts"
"7443","471","6769","520","109","101","0","17","453","127","0","17","54","65","58","73","0","17","58","73","1400000US25005631200","Census Tract 6312, Bristol County, Massachusetts"
"5132","346","4859","397","23","40","0","17","175","141","0","17","24","40","51","67","0","17","51","67","1400000US25005631300","Census Tract 6313, Bristol County, Massachusetts"
"2882","324","2618","311","64","60","9","15","171","152","0","12","0","12","20","22","12","18","8","13","1400000US25005631400","Census Tract 6314, Bristol County, Massachusetts"
"2826","350","2603","356","160","212","0","12","21","34","0","12","42","38","0","12","0","12","0","12","1400000US25005631500","Census Tract 6315, Bristol County, Massachusetts"
"4052","376","2969","378","365","264","0","12","345","197","6","10","32","31","335","157","136","135","199","127","1400000US25005631600","Census Tract 6316, Bristol County, Massachusetts"
"6476","382","5775","525","220","246","0","17","404","339","0","17","0","17","77","99","69","99","8","13","1400000US25005631700","Census Tract 6317, Bristol County, Massachusetts"
"7221","447","6533","517","372","261","7","11","120","144","0","17","33","40","156","163","0","17","156","163","1400000US25005631800","Census Tract 6318, Bristol County, Massachusetts"
"6997","207","6755","251","14","23","0","17","82","110","47","70","0","17","99","127","33","86","66","78","1400000US25005632100","Census Tract 6321, Bristol County, Massachusetts"
"7656","209","7449","259","68","89","10","17","0","17","37","57","48","62","44","42","0","17","44","42","1400000US25005632200","Census Tract 6322, Bristol County, Massachusetts"
"5598","305","5355","322","38","59","0","17","58","69","29","37","0","17","118","104","0","17","118","104","1400000US25005633100","Census Tract 6331, Bristol County, Massachusetts"
"6316","303","5955","375","84","94","31","36","99","134","0","17","36","42","111","91","10","17","101","88","1400000US25005633200","Census Tract 6332, Bristol County, Massachusetts"
"4865","481","4420","467","0","12","0","12","143","147","0","12","167","152","135","112","20","23","115","108","1400000US25005640100","Census Tract 6401, Bristol County, Massachusetts"
"5927","614","4899","601","129","138","31","49","86","94","41","64","594","409","147","70","24","37","123","64","1400000US25005640200","Census Tract 6402, Bristol County, Massachusetts"
"3975","324","2988","322","139","107","0","12","86","110","0","12","425","207","337","235","26","41","311","235","1400000US25005640300","Census Tract 6403, Bristol County, Massachusetts"
"2667","399","2508","405","58","40","0","12","0","12","0","12","0","12","101","83","0","12","101","83","1400000US25005640400","Census Tract 6404, Bristol County, Massachusetts"
"5256","530","4201","547","58","57","0","17","198","150","0","17","427","348","372","199","0","17","372","199","1400000US25005640500","Census Tract 6405, Bristol County, Massachusetts"
"4452","519","3719","529","229","161","0","12","81","85","0","12","251","199","172","123","25","40","147","114","1400000US25005640600","Census Tract 6406, Bristol County, Massachusetts"
"2924","262","2649","285","117","122","0","12","41","39","0","12","50","47","67","57","0","12","67","57","1400000US25005640700","Census Tract 6407, Bristol County, Massachusetts"
"3962","341","3436","385","73","80","0","12","357","229","0","12","48","49","48","46","7","13","41","46","1400000US25005640800","Census Tract 6408, Bristol County, Massachusetts"
"5420","634","3981","644","385","219","0","17","1","2","0","17","868","401","185","157","0","17","185","157","1400000US25005640901","Census Tract 6409.01, Bristol County, Massachusetts"
"2219","285","1885","281","39","43","4","7","53","52","0","12","132","149","106","85","0","12","106","85","1400000US25005641000","Census Tract 6410, Bristol County, Massachusetts"
"1647","260","1231","268","238","148","0","12","16","32","0","12","51","99","111","86","0","12","111","86","1400000US25005641101","Census Tract 6411.01, Bristol County, Massachusetts"
"3228","304","2491","317","179","102","0","12","230","181","0","12","195","215","133","90","19","21","114","88","1400000US25005641200","Census Tract 6412, Bristol County, Massachusetts"
"5322","444","3352","608","775","436","1","4","174","156","0","17","628","372","392","233","38","61","354","239","1400000US25005641300","Census Tract 6413, Bristol County, Massachusetts"
"2429","300","2046","316","14","24","0","12","0","12","0","12","236","147","133","106","38","59","95","90","1400000US25005641400","Census Tract 6414, Bristol County, Massachusetts"
"2165","264","1890","304","47","48","0","12","21","25","0","12","125","101","82","86","12","23","70","78","1400000US25005641500","Census Tract 6415, Bristol County, Massachusetts"
"1986","231","1756","291","183","166","0","12","0","12","0","12","6","8","41","42","5","8","36","41","1400000US25005641600","Census Tract 6416, Bristol County, Massachusetts"
"5232","533","4498","556","366","347","38","63","0","17","0","17","164","219","166","114","13","20","153","113","1400000US25005641700","Census Tract 6417, Bristol County, Massachusetts"
"2234","201","1908","217","122","70","0","12","16","24","0","12","100","100","88","62","18","28","70","55","1400000US25005641800","Census Tract 6418, Bristol County, Massachusetts"
"2158","246","1574","273","134","125","24","27","52","77","0","12","230","193","144","116","8","13","136","118","1400000US25005641900","Census Tract 6419, Bristol County, Massachusetts"
"3048","383","2059","319","411","280","0","12","46","52","0","12","323","256","209","160","60","84","149","142","1400000US25005642000","Census Tract 6420, Bristol County, Massachusetts"
"4047","559","3379","580","167","165","0","12","12","19","117","133","252","234","120","112","0","12","120","112","1400000US25005642100","Census Tract 6421, Bristol County, Massachusetts"
"3953","310","3072","360","142","87","0","12","135","117","0","12","332","172","272","157","39","34","233","158","1400000US25005642200","Census Tract 6422, Bristol County, Massachusetts"
"2130","148","2062","155","34","39","0","12","5","6","0","12","5","18","24","25","0","12","24","25","1400000US25005642300","Census Tract 6423, Bristol County, Massachusetts"
"3144","262","3010","246","3","5","0","12","2","6","0","12","36","51","93","98","51","80","42","58","1400000US25005642400","Census Tract 6424, Bristol County, Massachusetts"
"4512","264","4356","281","69","67","0","12","18","23","0","12","0","12","69","43","7","17","62","40","1400000US25005642500","Census Tract 6425, Bristol County, Massachusetts"
"6429","299","6331","336","0","17","0","17","78","112","0","17","20","30","0","17","0","17","0","17","1400000US25005644101","Census Tract 6441.01, Bristol County, Massachusetts"
"5216","318","5052","325","3","7","0","17","39","46","0","17","13","20","109","93","0","17","109","93","1400000US25005644102","Census Tract 6441.02, Bristol County, Massachusetts"
"6634","324","6444","329","49","63","0","17","19","29","0","17","78","82","44","47","19","29","25","31","1400000US25005644200","Census Tract 6442, Bristol County, Massachusetts"
"4674","515","4546","465","54","62","0","12","15","25","0","12","11","26","48","53","0","12","48","53","1400000US25005645101","Census Tract 6451.01, Bristol County, Massachusetts"
"5841","368","5732","381","14","18","0","17","0","17","0","17","9","14","86","86","16","22","70","78","1400000US25005645102","Census Tract 6451.02, Bristol County, Massachusetts"
"5734","378","5670","375","0","17","0","17","25","40","0","17","0","17","39","42","0","17","39","42","1400000US25005645103","Census Tract 6451.03, Bristol County, Massachusetts"
"7529","372","7342","380","37","58","0","17","26","39","0","17","0","17","124","91","59","73","65","53","1400000US25005646101","Census Tract 6461.01, Bristol County, Massachusetts"
