"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"5608","726","3537","729","1059","283","0","15","346","227","0","15","452","256","214","125","0","15","214","125","1400000US17031010702","Census Tract 107.02, Cook County, Illinois"
"4025","468","1439","305","1474","486","0","11","765","360","0","11","173","177","174","99","0","11","174","99","1400000US17031020100","Census Tract 201, Cook County, Illinois"
"6796","667","4381","718","737","417","0","15","1334","561","0","15","188","281","156","100","0","15","156","100","1400000US17031020200","Census Tract 202, Cook County, Illinois"
"5297","379","4349","401","204","153","38","33","623","139","0","15","18","21","65","55","33","39","32","37","1400000US17031020301","Census Tract 203.01, Cook County, Illinois"
"4940","379","3552","404","582","227","0","11","586","311","0","11","76","72","144","123","14","21","130","120","1400000US17031020302","Census Tract 203.02, Cook County, Illinois"
"4624","360","2576","324","1032","356","0","11","733","250","0","11","208","147","75","53","18","28","57","42","1400000US17031020400","Census Tract 204, Cook County, Illinois"
"5927","902","2473","608","932","455","0","15","1690","609","0","15","306","235","526","260","64","79","462","254","1400000US17031020500","Census Tract 205, Cook County, Illinois"
"6380","810","4158","737","382","274","233","223","1387","454","0","15","15","25","205","195","18","33","187","189","1400000US17031020601","Census Tract 206.01, Cook County, Illinois"
"4378","454","2260","450","476","262","0","11","1173","346","0","11","378","236","91","82","0","11","91","82","1400000US17031020602","Census Tract 206.02, Cook County, Illinois"
"1692","215","1107","173","59","57","4","7","369","88","0","11","50","47","103","62","74","57","29","26","1400000US17031020701","Census Tract 207.01, Cook County, Illinois"
"7795","791","4171","780","637","455","0","15","1822","607","0","15","676","760","489","293","155","109","334","269","1400000US17031020702","Census Tract 207.02, Cook County, Illinois"
"5084","521","3418","449","105","133","0","15","1270","438","0","15","25","29","266","171","24","39","242","167","1400000US17031020801","Census Tract 208.01, Cook County, Illinois"
"7436","655","3091","724","760","568","0","15","3052","735","0","15","113","139","420","335","32","52","388","329","1400000US17031020802","Census Tract 208.02, Cook County, Illinois"
"5203","703","2507","491","1080","437","0","15","1099","353","0","15","363","235","154","87","2","6","152","87","1400000US17031020901","Census Tract 209.01, Cook County, Illinois"
"4146","453","2633","441","528","192","0","11","850","187","0","11","99","137","36","28","9","15","27","25","1400000US17031020902","Census Tract 209.02, Cook County, Illinois"
"3547","480","2360","375","784","447","23","35","194","128","0","11","87","70","99","85","16","25","83","93","1400000US17031030101","Census Tract 301.01, Cook County, Illinois"
"2914","298","1736","301","696","180","17","21","241","112","0","11","147","104","77","73","35","57","42","47","1400000US17031030102","Census Tract 301.02, Cook County, Illinois"
"2313","310","1306","302","362","141","3","7","452","159","8","14","124","130","58","45","12","15","46","41","1400000US17031030103","Census Tract 301.03, Cook County, Illinois"
"3484","439","2117","360","396","146","0","11","711","251","0","11","78","61","182","80","96","67","86","50","1400000US17031030104","Census Tract 301.04, Cook County, Illinois"
"5251","709","4484","640","276","196","2","4","249","103","0","15","142","175","98","84","24","34","74","76","1400000US17031030200","Census Tract 302, Cook County, Illinois"
"3174","287","2136","290","301","190","0","11","394","117","0","11","212","185","131","63","53","49","78","51","1400000US17031030300","Census Tract 303, Cook County, Illinois"
"2584","255","1931","239","322","213","12","17","166","80","0","11","67","45","86","58","32","30","54","56","1400000US17031030400","Census Tract 304, Cook County, Illinois"
"6468","668","5272","622","227","148","0","15","568","206","0","15","201","149","200","99","72","60","128","83","1400000US17031030500","Census Tract 305, Cook County, Illinois"
"4001","481","2572","492","831","266","0","11","519","328","0","11","6","13","73","63","28","43","45","48","1400000US17031030601","Census Tract 306.01, Cook County, Illinois"
"1954","275","888","177","720","263","75","92","203","98","0","11","32","32","36","29","7","12","29","25","1400000US17031030603","Census Tract 306.03, Cook County, Illinois"
"2973","228","1480","240","530","197","0","11","855","233","0","11","6","11","102","70","18","21","84","65","1400000US17031030604","Census Tract 306.04, Cook County, Illinois"
"1654","246","938","192","390","155","9","14","267","136","0","11","28","32","22","21","3","7","19","17","1400000US17031030701","Census Tract 307.01, Cook County, Illinois"
"1572","165","1074","171","119","74","0","11","351","158","0","11","0","11","28","28","21","25","7","11","1400000US17031030702","Census Tract 307.02, Cook County, Illinois"
"2727","256","1833","263","487","165","38","60","120","58","0","11","80","58","169","123","41","47","128","116","1400000US17031030703","Census Tract 307.03, Cook County, Illinois"
"3590","278","2106","277","686","124","0","11","631","297","0","11","93","94","74","84","0","11","74","84","1400000US17031030706","Census Tract 307.06, Cook County, Illinois"
"4184","500","3275","442","197","112","0","11","383","193","0","11","95","90","234","213","3","5","231","212","1400000US17031030800","Census Tract 308, Cook County, Illinois"
"3040","335","2200","275","365","324","0","11","276","165","0","11","115","155","84","75","19","23","65","73","1400000US17031030900","Census Tract 309, Cook County, Illinois"
"3987","286","3235","355","155","107","0","11","356","257","0","11","104","107","137","105","8","13","129","107","1400000US17031031000","Census Tract 310, Cook County, Illinois"
"4377","411","3114","298","184","162","10","18","402","200","0","11","552","249","115","92","7","13","108","92","1400000US17031031100","Census Tract 311, Cook County, Illinois"
"5756","536","3051","598","1459","282","56","70","954","449","25","40","17","27","194","101","19","31","175","96","1400000US17031031200","Census Tract 312, Cook County, Illinois"
"7800","587","3626","455","2353","601","16","27","1580","425","0","15","94","113","131","110","20","70","111","91","1400000US17031031300","Census Tract 313, Cook County, Illinois"
"5068","370","3806","440","534","210","4","10","399","174","0","15","123","84","202","121","47","50","155","113","1400000US17031031400","Census Tract 314, Cook County, Illinois"
"4118","407","1762","325","1346","294","0","11","778","165","0","11","119","130","113","106","0","11","113","106","1400000US17031031501","Census Tract 315.01, Cook County, Illinois"
"4052","562","1735","469","1704","333","75","119","323","172","0","11","135","122","80","68","11","18","69","66","1400000US17031031502","Census Tract 315.02, Cook County, Illinois"
"6925","546","4148","436","1711","400","43","66","338","169","0","15","438","279","247","135","33","38","214","130","1400000US17031031700","Census Tract 317, Cook County, Illinois"
"1770","154","1502","175","39","27","0","11","149","89","0","11","64","59","16","14","5","7","11","12","1400000US17031031800","Census Tract 318, Cook County, Illinois"
"2327","204","1912","216","47","41","20","23","154","103","0","11","177","149","17","18","0","11","17","18","1400000US17031031900","Census Tract 319, Cook County, Illinois"
"6685","714","5384","673","538","365","0","15","270","211","0","15","165","178","328","283","92","99","236","276","1400000US17031032100","Census Tract 321, Cook County, Illinois"
"3996","382","3444","356","187","96","24","35","200","119","0","11","110","66","31","21","0","11","31","21","1400000US17031040100","Census Tract 401, Cook County, Illinois"
"6703","518","4659","383","242","244","0","15","787","310","0","15","586","278","429","322","48","80","381","314","1400000US17031040201","Census Tract 402.01, Cook County, Illinois"
"7188","588","4463","782","186","113","0","15","1582","421","0","15","472","339","485","342","16","20","469","343","1400000US17031040202","Census Tract 402.02, Cook County, Illinois"
"2939","267","1896","252","102","99","0","11","740","208","0","11","0","11","201","96","59","64","142","78","1400000US17031040300","Census Tract 403, Cook County, Illinois"
"3179","368","2442","350","139","140","11","17","189","77","0","11","291","291","107","76","17","24","90","70","1400000US17031040401","Census Tract 404.01, Cook County, Illinois"
"4969","365","3986","452","151","111","0","11","514","324","0","11","120","143","198","97","0","11","198","97","1400000US17031040402","Census Tract 404.02, Cook County, Illinois"
"2560","323","2390","322","72","63","0","11","52","53","0","11","18","19","28","37","0","11","28","37","1400000US17031040600","Census Tract 406, Cook County, Illinois"
"3393","366","2720","334","75","64","0","11","161","163","0","11","193","120","244","310","0","11","244","310","1400000US17031040700","Census Tract 407, Cook County, Illinois"
"1838","187","1495","140","94","102","20","30","147","70","0","11","0","11","82","36","0","11","82","36","1400000US17031040800","Census Tract 408, Cook County, Illinois"
"2153","217","1917","199","30","35","0","11","115","92","0","11","31","51","60","64","0","11","60","64","1400000US17031040900","Census Tract 409, Cook County, Illinois"
"2584","283","2269","296","106","77","24","36","64","41","0","11","48","41","73","68","0","11","73","68","1400000US17031050100","Census Tract 501, Cook County, Illinois"
"4953","460","4379","469","160","105","0","11","169","108","0","11","52","50","193","197","0","11","193","197","1400000US17031050200","Census Tract 502, Cook County, Illinois"
"2633","222","2156","221","15","26","23","38","348","177","0","11","13","22","78","88","0","11","78","88","1400000US17031050300","Census Tract 503, Cook County, Illinois"
"6129","546","5478","565","55","47","0","15","151","98","0","15","83","86","362","209","0","15","362","209","1400000US17031050500","Census Tract 505, Cook County, Illinois"
"2164","202","1951","208","16","24","0","11","150","115","0","11","13","19","34","25","13","21","21","23","1400000US17031050600","Census Tract 506, Cook County, Illinois"
"1610","108","1497","122","6","9","6","9","44","29","0","11","27","20","30","23","6","8","24","20","1400000US17031050700","Census Tract 507, Cook County, Illinois"
"1436","100","1316","110","17","15","0","11","26","23","0","11","32","46","45","34","7","10","38","32","1400000US17031050800","Census Tract 508, Cook County, Illinois"
"1452","167","1211","167","9","13","0","11","142","62","0","11","50","31","40","25","0","11","40","25","1400000US17031050900","Census Tract 509, Cook County, Illinois"
"1708","151","1474","171","53","45","0","11","116","70","0","11","5","8","60","48","0","11","60","48","1400000US17031051000","Census Tract 510, Cook County, Illinois"
"1516","174","1339","155","0","11","0","11","45","25","0","11","73","98","59","43","0","11","59","43","1400000US17031051100","Census Tract 511, Cook County, Illinois"
"1699","176","1389","158","155","106","0","11","64","44","0","11","12","18","79","62","34","52","45","37","1400000US17031051200","Census Tract 512, Cook County, Illinois"
"2691","230","2472","245","40","46","0","11","91","59","0","11","33","30","55","40","11","18","44","33","1400000US17031051300","Census Tract 513, Cook County, Illinois"
"1852","199","1406","158","54","36","0","11","92","48","0","11","87","58","213","162","18","26","195","165","1400000US17031051400","Census Tract 514, Cook County, Illinois"
"2708","233","2413","251","114","146","0","11","57","69","0","11","52","62","72","50","36","36","36","37","1400000US17031060100","Census Tract 601, Cook County, Illinois"
"2255","228","2012","227","75","62","0","11","92","90","7","12","27","22","42","40","0","11","42","40","1400000US17031060200","Census Tract 602, Cook County, Illinois"
"3259","230","2940","265","35","51","28","32","199","131","0","11","15","22","42","35","0","11","42","35","1400000US17031060300","Census Tract 603, Cook County, Illinois"
"3971","328","3542","332","29","22","34","36","107","78","0","11","29","26","230","182","0","11","230","182","1400000US17031060400","Census Tract 604, Cook County, Illinois"
"1264","120","1018","143","71","44","0","11","122","61","0","11","16","25","37","27","4","6","33","27","1400000US17031060500","Census Tract 605, Cook County, Illinois"
"5042","436","4006","360","237","119","0","15","577","198","0","15","32","36","190","123","14","22","176","129","1400000US17031060800","Census Tract 608, Cook County, Illinois"
"7062","840","5831","903","368","274","108","125","214","150","0","15","230","183","311","221","0","15","311","221","1400000US17031060900","Census Tract 609, Cook County, Illinois"
"1878","149","1669","139","33","30","0","11","138","90","0","11","10","10","28","19","7","12","21","15","1400000US17031061000","Census Tract 610, Cook County, Illinois"
"1508","145","1231","148","30","38","6","9","236","39","0","11","0","11","5","7","5","7","0","11","1400000US17031061100","Census Tract 611, Cook County, Illinois"
"2061","199","1857","199","36","38","0","11","94","50","0","11","25","28","49","38","0","11","49","38","1400000US17031061200","Census Tract 612, Cook County, Illinois"
"1820","161","1686","161","32","25","0","11","64","38","0","11","15","14","23","29","0","11","23","29","1400000US17031061500","Census Tract 615, Cook County, Illinois"
"1216","102","913","108","74","57","0","11","120","71","0","11","29","28","80","61","0","11","80","61","1400000US17031061800","Census Tract 618, Cook County, Illinois"
"3810","348","2863","408","85","53","27","43","589","203","7","14","124","175","115","77","35","38","80","70","1400000US17031061901","Census Tract 619.01, Cook County, Illinois"
"4327","396","3672","424","134","78","0","11","347","167","0","11","27","31","147","91","0","11","147","91","1400000US17031061902","Census Tract 619.02, Cook County, Illinois"
"2942","232","2592","237","118","117","0","11","156","80","0","11","24","25","52","41","0","11","52","41","1400000US17031062000","Census Tract 620, Cook County, Illinois"
"3671","335","3201","340","80","67","0","11","313","154","0","11","19","21","58","34","7","12","51","37","1400000US17031062100","Census Tract 621, Cook County, Illinois"
"2878","271","2554","259","125","116","0","11","153","86","0","11","20","22","26","23","0","11","26","23","1400000US17031062200","Census Tract 622, Cook County, Illinois"
"1682","156","1507","146","12","14","0","11","96","51","0","11","22","33","45","30","0","11","45","30","1400000US17031062300","Census Tract 623, Cook County, Illinois"
"1486","157","1339","158","37","28","0","11","63","36","0","11","22","25","25","21","0","11","25","21","1400000US17031062400","Census Tract 624, Cook County, Illinois"
"1531","139","1406","155","0","11","0","11","94","44","0","11","8","11","23","27","0","11","23","27","1400000US17031062500","Census Tract 625, Cook County, Illinois"
"2247","187","1896","194","38","29","0","11","188","88","0","11","8","11","117","54","22","22","95","50","1400000US17031062600","Census Tract 626, Cook County, Illinois"
"2880","332","2626","330","11","22","0","11","42","44","0","11","130","137","71","43","22","28","49","37","1400000US17031062700","Census Tract 627, Cook County, Illinois"
"3760","234","3407","251","45","40","8","14","206","106","0","11","0","11","94","64","0","11","94","64","1400000US17031062800","Census Tract 628, Cook County, Illinois"
"3920","251","3516","261","133","102","0","11","156","99","0","11","16","24","99","59","18","26","81","51","1400000US17031062900","Census Tract 629, Cook County, Illinois"
"3302","273","2748","288","124","70","0","11","266","143","13","21","45","45","106","106","0","11","106","106","1400000US17031063000","Census Tract 630, Cook County, Illinois"
"2374","225","2042","232","18","21","0","11","144","73","0","11","21","35","149","101","0","11","149","101","1400000US17031063100","Census Tract 631, Cook County, Illinois"
"7124","578","6034","603","166","104","0","15","628","277","0","15","66","74","230","133","16","29","214","128","1400000US17031063200","Census Tract 632, Cook County, Illinois"
"2596","240","2088","191","232","128","0","11","98","48","0","11","23","25","155","88","0","11","155","88","1400000US17031063301","Census Tract 633.01, Cook County, Illinois"
"4336","398","3631","306","70","48","0","11","516","261","0","11","34","38","85","90","0","11","85","90","1400000US17031063302","Census Tract 633.02, Cook County, Illinois"
"1292","96","1135","85","34","32","0","11","113","57","0","11","0","11","10","18","0","11","10","18","1400000US17031063303","Census Tract 633.03, Cook County, Illinois"
"2060","193","1828","198","89","45","0","11","91","52","0","11","0","11","52","35","0","11","52","35","1400000US17031063400","Census Tract 634, Cook County, Illinois"
"3671","266","3032","328","85","62","0","11","309","128","0","11","12","19","233","181","0","11","233","181","1400000US17031070101","Census Tract 701.01, Cook County, Illinois"
"2779","180","2406","175","147","83","0","11","106","53","10","15","52","60","58","45","0","11","58","45","1400000US17031070102","Census Tract 701.02, Cook County, Illinois"
"1562","134","1327","150","95","74","0","11","108","61","0","11","25","26","7","11","0","11","7","11","1400000US17031070103","Census Tract 701.03, Cook County, Illinois"
"3985","374","3250","319","252","150","0","11","294","151","0","11","67","101","122","74","0","11","122","74","1400000US17031070200","Census Tract 702, Cook County, Illinois"
"3490","223","3020","231","50","55","0","11","245","107","0","11","45","71","130","78","16","25","114","70","1400000US17031070300","Census Tract 703, Cook County, Illinois"
"3400","222","2905","259","210","105","0","11","211","133","0","11","27","43","47","32","0","11","47","32","1400000US17031070400","Census Tract 704, Cook County, Illinois"
"3183","330","2782","305","197","110","0","11","94","74","0","11","41","51","69","57","0","11","69","57","1400000US17031070500","Census Tract 705, Cook County, Illinois"
"3366","307","3189","317","48","77","0","11","109","93","0","11","0","11","20","25","11","19","9","16","1400000US17031070600","Census Tract 706, Cook County, Illinois"
"4342","367","3596","408","271","223","0","11","365","202","0","11","52","49","58","43","0","11","58","43","1400000US17031070700","Census Tract 707, Cook County, Illinois"
"4079","453","3479","451","174","86","6","12","279","82","0","11","6","12","135","73","47","50","88","59","1400000US17031071000","Census Tract 710, Cook County, Illinois"
"2898","278","2529","271","104","80","0","11","114","55","5","9","23","27","123","76","16","17","107","73","1400000US17031071100","Census Tract 711, Cook County, Illinois"
"1993","192","1703","209","49","43","0","11","197","137","0","11","0","11","44","42","0","11","44","42","1400000US17031071200","Census Tract 712, Cook County, Illinois"
"3809","378","3235","384","82","73","0","11","347","210","12","21","81","105","52","36","0","11","52","36","1400000US17031071300","Census Tract 713, Cook County, Illinois"
"4703","454","3914","412","251","112","0","11","282","142","0","11","26","35","230","150","15","24","215","148","1400000US17031071400","Census Tract 714, Cook County, Illinois"
"5977","357","4977","388","198","121","0","15","532","250","0","15","73","93","197","118","0","15","197","118","1400000US17031071500","Census Tract 715, Cook County, Illinois"
"1712","157","1452","175","118","67","0","11","83","55","0","11","0","11","59","34","10","16","49","30","1400000US17031071600","Census Tract 716, Cook County, Illinois"
"1780","147","1383","151","167","62","8","12","130","60","0","11","57","49","35","29","5","7","30","29","1400000US17031071700","Census Tract 717, Cook County, Illinois"
"2841","261","2128","309","425","242","0","11","189","111","0","11","9","13","90","70","0","11","90","70","1400000US17031071800","Census Tract 718, Cook County, Illinois"
"6823","609","6009","667","444","326","31","48","173","150","0","15","64","78","102","121","0","15","102","121","1400000US17031080100","Census Tract 801, Cook County, Illinois"
"3246","211","2841","280","260","195","43","63","73","71","0","11","14","23","15","23","0","11","15","23","1400000US17031080201","Census Tract 802.01, Cook County, Illinois"
"3661","430","3230","439","93","66","0","11","320","284","0","11","0","11","18","27","0","11","18","27","1400000US17031080202","Census Tract 802.02, Cook County, Illinois"
"4748","424","3880","465","352","241","0","11","387","169","0","11","50","66","79","62","14","22","65","57","1400000US17031080300","Census Tract 803, Cook County, Illinois"
"4074","721","1731","514","2024","760","68","96","79","80","0","11","0","11","172","338","17","33","155","338","1400000US17031080400","Census Tract 804, Cook County, Illinois"
"7380","531","5128","448","1092","331","0","15","839","322","0","15","128","112","193","139","51","66","142","125","1400000US17031081000","Census Tract 810, Cook County, Illinois"
"3744","264","2823","317","442","156","0","11","216","124","0","11","140","129","123","104","0","11","123","104","1400000US17031081100","Census Tract 811, Cook County, Illinois"
"4381","418","3660","396","93","93","0","11","512","245","0","11","86","79","30","28","9","17","21","28","1400000US17031081201","Census Tract 812.01, Cook County, Illinois"
"3009","255","2713","257","25","24","0","11","179","81","0","11","75","64","17","26","0","11","17","26","1400000US17031081202","Census Tract 812.02, Cook County, Illinois"
"5161","446","3993","420","245","140","0","15","845","299","0","15","9","16","69","67","21","33","48","59","1400000US17031081300","Census Tract 813, Cook County, Illinois"
"2251","231","1765","199","82","49","0","11","248","95","0","11","17","28","139","82","22","30","117","79","1400000US17031081401","Census Tract 814.01, Cook County, Illinois"
"4742","497","3309","467","216","143","37","60","988","309","0","11","59","93","133","122","0","11","133","122","1400000US17031081402","Census Tract 814.02, Cook County, Illinois"
"7544","692","5508","630","204","171","38","61","1717","543","0","15","0","15","77","124","0","15","77","124","1400000US17031081403","Census Tract 814.03, Cook County, Illinois"
"5015","426","3647","434","143","127","0","15","934","293","0","15","49","80","242","161","0","15","242","161","1400000US17031081500","Census Tract 815, Cook County, Illinois"
"3816","328","2732","307","129","169","0","11","747","273","0","11","20","38","188","125","0","11","188","125","1400000US17031081600","Census Tract 816, Cook County, Illinois"
"3338","247","2444","263","112","103","51","59","504","231","0","11","51","73","176","83","14","24","162","80","1400000US17031081700","Census Tract 817, Cook County, Illinois"
"8265","656","7175","679","145","113","0","15","688","283","0","15","59","69","198","159","28","46","170","146","1400000US17031081800","Census Tract 818, Cook County, Illinois"
"1007","114","429","72","398","68","9","13","133","62","0","11","15","13","23","27","0","11","23","27","1400000US17031081900","Census Tract 819, Cook County, Illinois"
"3293","260","3036","265","0","11","0","11","41","38","0","11","119","89","97","79","23","25","74","70","1400000US17031090100","Census Tract 901, Cook County, Illinois"
"6556","428","6222","509","148","213","0","15","134","108","0","15","0","15","52","48","0","15","52","48","1400000US17031090200","Census Tract 902, Cook County, Illinois"
"1301","110","1212","125","0","11","0","11","66","48","0","11","6","9","17","20","11","17","6","10","1400000US17031090300","Census Tract 903, Cook County, Illinois"
"5095","513","4988","532","1","2","0","15","61","63","0","15","11","18","34","39","0","15","34","39","1400000US17031100100","Census Tract 1001, Cook County, Illinois"
"6548","487","5984","486","39","43","0","15","14","27","18","31","368","220","125","116","41","48","84","98","1400000US17031100200","Census Tract 1002, Cook County, Illinois"
"5943","548","5130","609","74","41","5","12","371","207","0","15","33","37","330","292","69","94","261","280","1400000US17031100300","Census Tract 1003, Cook County, Illinois"
"3061","161","2889","171","0","11","0","11","60","37","0","11","20","43","92","69","0","11","92","69","1400000US17031100400","Census Tract 1004, Cook County, Illinois"
"5611","437","4920","433","21","26","56","93","96","91","15","23","326","190","177","162","64","98","113","139","1400000US17031100500","Census Tract 1005, Cook County, Illinois"
"5030","325","4385","360","45","42","0","15","313","62","0","15","188","188","99","82","27","41","72","70","1400000US17031100600","Census Tract 1006, Cook County, Illinois"
"4714","256","4101","282","31","31","0","11","269","63","0","11","259","188","54","49","0","11","54","49","1400000US17031100700","Census Tract 1007, Cook County, Illinois"
"5248","415","4320","510","50","63","0","15","388","60","0","15","425","330","65","52","13","21","52","55","1400000US17031110100","Census Tract 1101, Cook County, Illinois"
"3057","381","2239","317","72","59","29","43","432","338","0","11","99","72","186","118","76","65","110","107","1400000US17031110200","Census Tract 1102, Cook County, Illinois"
"5241","481","4361","419","39","41","23","26","558","226","0","15","156","139","104","66","47","57","57","43","1400000US17031110300","Census Tract 1103, Cook County, Illinois"
"4442","273","3266","355","21","19","0","11","387","175","0","11","514","231","254","136","116","88","138","100","1400000US17031110400","Census Tract 1104, Cook County, Illinois"
"5232","376","4079","368","36","34","0","15","574","118","0","15","308","220","235","162","124","125","111","107","1400000US17031110501","Census Tract 1105.01, Cook County, Illinois"
"3535","430","2607","401","56","64","14","22","288","114","0","11","402","238","168","100","23","36","145","94","1400000US17031110502","Census Tract 1105.02, Cook County, Illinois"
"3820","223","3522","239","12","18","0","11","53","34","0","11","59","55","174","113","0","11","174","113","1400000US17031120100","Census Tract 1201, Cook County, Illinois"
"4613","351","3658","205","91","109","0","11","531","294","0","11","174","112","159","128","66","90","93","86","1400000US17031120200","Census Tract 1202, Cook County, Illinois"
"6600","425","5303","399","56","78","0","15","1055","313","0","15","87","102","99","76","17","30","82","76","1400000US17031120300","Census Tract 1203, Cook County, Illinois"
"3598","291","2662","294","10","13","0","11","343","208","0","11","450","258","133","95","48","55","85","67","1400000US17031120400","Census Tract 1204, Cook County, Illinois"
"5510","489","3914","398","139","154","18","24","1378","397","0","15","32","32","29","39","0","15","29","39","1400000US17031130100","Census Tract 1301, Cook County, Illinois"
"1664","151","1174","200","20","19","0","11","371","172","0","11","48","50","51","39","0","11","51","39","1400000US17031130200","Census Tract 1302, Cook County, Illinois"
"5496","360","3017","414","251","184","51","75","1664","392","0","15","270","172","243","165","167","149","76","64","1400000US17031130300","Census Tract 1303, Cook County, Illinois"
"3558","422","1955","497","498","245","71","117","424","216","0","11","575","315","35","32","24","28","11","14","1400000US17031140100","Census Tract 1401, Cook County, Illinois"
"6138","972","3867","737","323","196","2","5","1061","261","71","94","664","416","150","88","77","59","73","52","1400000US17031140200","Census Tract 1402, Cook County, Illinois"
"2779","452","1371","421","71","57","0","11","642","225","0","11","654","303","41","39","0","11","41","39","1400000US17031140301","Census Tract 1403.01, Cook County, Illinois"
"4152","482","2137","424","225","108","0","11","673","185","0","11","607","270","510","229","178","129","332","165","1400000US17031140302","Census Tract 1403.02, Cook County, Illinois"
"7056","705","4695","678","6","13","0","15","1467","389","0","15","490","319","398","201","63","76","335","183","1400000US17031140400","Census Tract 1404, Cook County, Illinois"
"4366","452","2182","463","190","164","0","11","1086","391","0","11","612","311","296","329","270","327","26","29","1400000US17031140500","Census Tract 1405, Cook County, Illinois"
"2757","238","1256","265","78","62","0","11","650","174","0","11","681","223","92","70","16","22","76","67","1400000US17031140601","Census Tract 1406.01, Cook County, Illinois"
"5360","744","2950","669","334","129","0","15","476","183","0","15","1430","584","170","115","100","101","70","52","1400000US17031140602","Census Tract 1406.02, Cook County, Illinois"
"2733","253","1332","258","125","88","18","30","529","159","0","11","515","169","214","116","42","60","172","94","1400000US17031140701","Census Tract 1407.01, Cook County, Illinois"
"6090","475","4121","594","342","196","8","14","341","176","0","15","983","367","295","262","30","29","265","263","1400000US17031140702","Census Tract 1407.02, Cook County, Illinois"
"6586","649","4545","802","320","196","0","15","597","232","0","15","845","519","279","194","31","49","248","189","1400000US17031140800","Census Tract 1408, Cook County, Illinois"
"7767","625","5522","602","132","134","0","15","470","229","0","15","987","525","656","364","262","177","394","347","1400000US17031150200","Census Tract 1502, Cook County, Illinois"
"8095","648","5620","730","277","152","0","15","209","172","0","15","1354","662","635","323","251","180","384","294","1400000US17031150300","Census Tract 1503, Cook County, Illinois"
"4999","464","3836","501","46","52","54","73","192","183","0","11","558","348","313","218","188","167","125","135","1400000US17031150401","Census Tract 1504.01, Cook County, Illinois"
"3527","419","2710","490","1","2","0","11","159","146","0","11","566","267","91","82","71","70","20","21","1400000US17031150402","Census Tract 1504.02, Cook County, Illinois"
"4243","457","3229","453","148","147","0","11","191","95","0","11","511","382","164","121","30","49","134","114","1400000US17031150501","Census Tract 1505.01, Cook County, Illinois"
"4270","492","2919","387","50","47","0","11","368","267","0","11","657","490","276","222","187","220","89","78","1400000US17031150502","Census Tract 1505.02, Cook County, Illinois"
